329,260,61.3
335,261,53.6
335,262,57.8
335,263,79.7
335,264,65.3
335,265,63.2
335,266,64.8
335,267,54.8
335,260,56.1
345,261,58.2
345,262,82.9
345,264,71.7
345,268,95.7
345,269,66.8
345,260,65.1
353,261,62.5
353,262,85.3
353,263,61.6
353,264,59.2
353,265,54.7
353,266,63.4
353,269,51.5
353,260,76.0
367,261,64.1
367,262,71.6
367,263,78.1
367,264,46.6
367,265,57.0
367,268,88.3
367,269,86.7
368,263,51.8
368,264,90.1
368,265,58.3
368,266,83.8
368,269,69.0
368,260,79.9
371,261,72.9
371,262,68.6
371,263,76.4
371,264,90.6
371,267,85.8
371,268,53.3
371,269,74.7
371,260,88.2
407,261,80.6
407,262,61.5
407,263,66.9
407,264,59.0
407,265,83.7
407,266,52.3
407,267,81.5
407,268,37.5
411,261,56.3
415,261,51.7
415,262,62.6
415,263,71.7
415,264,74.1
415,265,81.7
415,266,65.8
415,267,69.4
415,268,85.1
415,260,81.0
418,261,58.9
418,262,63.4
418,263,86.4
418,264,60.0
418,266,62.0
418,267,63.8
418,269,79.9
421,263,81.7
421,264,72.6
421,265,78.2
421,266,81.7
421,267,46.7
421,268,75.0
422,261,58.4
422,262,83.8
422,264,79.1
422,266,62.8
422,267,81.7
422,269,79.7
422,260,76.4
431,261,82.5
431,262,21.7
431,263,55.0
431,264,62.3
431,265,37.2
431,267,73.1
431,268,58.3
431,269,72.1
431,260,76.9
456,261,55.6
456,262,100.0
456,263,77.4
456,265,70.4
456,266,58.5
456,267,64.1
456,268,53.2
456,260,51.8
465,262,93.0
465,263,65.7
465,264,86.1
465,265,80.7
465,266,61.4
465,268,62.0
465,269,100.0
465,260,66.3
471,261,59.8
471,262,91.4
471,265,94.4
471,267,84.9
471,269,67.0
473,261,90.3
473,262,63.3
473,263,74.5
473,264,85.3
473,265,69.2
473,267,52.1
473,268,89.5
473,260,95.8
495,261,64.1
495,262,81.3
495,263,90.6
495,264,53.9
495,266,58.5
495,267,44.1
495,268,57.9
495,269,67.6
495,260,66.4
500,261,58.3
500,263,57.2
500,264,69.6
500,266,94.1
500,268,74.0
500,269,61.1
508,261,51.9
508,262,67.4
508,263,74.7
508,265,69.3
508,266,80.8
508,267,66.9
508,268,58.8
508,269,87.6
508,260,58.5
515,261,65.6
515,262,96.2
515,263,63.5
515,265,87.4
515,266,71.3
515,267,67.8
515,268,75.6
526,263,74.9
526,264,70.4
526,265,55.0
526,267,76.4
526,268,92.5
526,269,30.4
526,260,74.1
533,261,60.6
533,262,81.8
533,263,81.5
533,264,77.9
533,265,68.1
533,267,84.1
533,268,73.4
533,269,84.0
533,260,69.9
558,262,81.7
558,263,77.5
558,265,93.8
558,266,64.4
558,267,62.4
558,269,57.6
560,261,92.1
560,263,47.7
560,265,86.7
560,266,67.4
560,268,66.7
560,260,98.9
561,262,66.1
561,263,68.2
561,264,47.2
561,267,70.8
561,268,100.0
582,261,41.4
582,262,73.1
582,264,79.4
582,267,58.2
582,269,70.0
582,260,48.4
584,261,68.9
584,262,86.2
584,263,68.3
584,264,85.0
584,266,72.8
584,267,64.7
584,260,87.2
589,261,100.0
589,262,85.5
589,263,59.5
589,265,60.6
589,266,79.1
589,267,60.5
589,269,62.7
594,262,64.2
594,264,77.5
594,265,76.5
594,268,83.1
605,261,87.6
605,265,32.9
605,266,52.5
605,267,68.4
605,268,55.1
607,261,76.9
607,262,77.9
607,264,66.9
607,266,72.0
607,267,79.6
607,268,65.8
607,269,54.7
607,260,84.3
618,261,67.9
618,263,74.5
618,264,62.6
618,265,69.9
618,266,66.9
618,268,72.1
618,260,88.0
631,261,100.0
631,262,80.0
631,264,58.7
631,265,81.7
631,266,56.6
631,260,86.5
657,262,68.8
657,264,50.8
657,265,81.5
657,266,66.1
657,269,61.5
682,261,57.8
682,263,75.3
682,264,85.4
682,265,56.1
682,266,61.3
682,267,78.1
682,268,68.2
682,269,72.8
689,261,28.8
689,263,91.5
689,264,67.3
689,265,65.6
689,267,75.0
689,268,82.8
689,269,82.9
692,261,73.8
692,263,79.0
692,264,70.4
692,266,68.0
692,267,87.1
692,268,58.8
692,260,62.4
703,261,60.0
703,262,45.8
703,263,76.6
703,264,65.2
703,265,62.8
703,266,68.4
703,267,69.0
703,268,100.0
703,269,37.9
703,260,77.8
719,261,51.3
719,262,88.5
719,263,60.2
719,264,68.6
719,265,92.1
719,266,100.0
719,268,80.2
719,260,52.3
726,261,85.6
726,262,42.3
726,263,50.5
726,265,67.8
726,266,66.4
726,267,53.3
726,269,75.6
726,260,92.8
727,263,48.7
727,264,72.0
727,267,62.4
727,268,77.4
727,269,91.1
733,262,54.8
733,263,92.1
733,264,74.1
733,265,79.0
733,266,76.2
733,267,65.6
743,262,76.3
743,263,61.7
743,264,81.6
743,265,91.2
743,266,32.2
743,267,71.2
743,268,60.1
743,269,63.0
765,261,84.3
765,264,89.8
765,265,57.5
765,267,62.0
765,268,58.6
765,269,55.8
765,260,73.0
769,261,73.8
769,262,92.5
769,263,62.9
769,264,100.0
769,265,67.1
769,266,80.7
769,267,69.0
769,268,80.7
769,260,66.6
777,261,72.3
777,263,58.3
777,264,69.2
777,266,71.1
777,267,62.5
777,268,65.5
777,269,70.2
777,260,37.1
778,261,83.5
778,262,77.1
778,264,74.3
778,267,63.6
778,268,77.8
778,269,55.4
778,260,91.3
779,261,62.8
779,262,59.4
779,263,68.3
779,266,91.0
779,267,51.7
779,269,57.6
779,260,89.1
783,261,52.0
783,262,96.8
783,263,40.5
783,264,68.0
783,265,69.1
783,266,88.1
783,267,75.3
783,269,38.2
786,261,58.8
786,263,78.4
786,264,88.2
786,265,49.3
786,266,51.2
786,267,74.3
786,268,73.6
786,269,91.6
791,261,80.0
791,262,54.2
791,263,78.8
791,264,79.6
791,266,47.4
791,267,66.7
791,268,68.4
791,260,75.8
797,261,65.1
797,267,67.6
797,268,73.6
809,261,52.7
809,263,94.5
809,264,98.4
809,265,37.6
809,267,76.3
809,268,59.0
809,269,68.6
809,260,46.7
819,261,78.6
819,262,72.9
819,263,55.3
819,264,50.4
819,265,48.5
819,266,66.8
819,267,82.7
819,268,75.5
819,269,79.5
819,260,40.5
828,261,77.5
828,262,88.2
828,263,41.4
828,265,47.7
828,266,49.3
828,268,66.3
828,269,74.0
833,261,67.7
833,262,58.4
833,263,81.4
833,264,85.2
833,267,70.9
833,260,50.6
851,262,51.5
851,263,66.7
851,264,65.8
851,266,96.5
851,268,82.1
851,269,95.9
851,260,79.5
857,261,42.9
857,262,59.8
857,264,62.4
857,265,88.2
857,266,64.6
857,267,67.4
857,268,82.6
858,261,53.2
858,262,82.3
858,267,74.4
858,268,70.3
858,269,50.7
858,260,55.4
869,261,65.0
869,262,78.6
869,263,65.5
869,264,94.9
869,265,58.6
869,266,61.2
869,268,76.5
869,269,100.0
869,260,49.4
872,261,49.6
872,262,70.3
872,264,94.1
872,265,45.7
872,267,100.0
872,269,82.6
872,260,61.7
881,261,78.4
881,262,63.6
881,263,56.7
881,265,71.0
881,268,74.0
881,260,85.3
892,261,79.5
892,262,100.0
892,263,39.4
892,264,57.1
892,265,87.2
892,266,60.1
892,269,73.7
892,260,96.6
896,261,74.2
896,264,84.9
896,265,100.0
896,266,85.6
896,269,43.8
896,260,61.2
916,262,72.8
916,264,74.8
916,265,89.1
916,266,71.8
916,267,72.6
916,268,76.2
916,269,60.7
918,261,81.8
918,262,63.9
918,263,84.7
918,264,77.3
918,267,100.0
918,268,63.6
925,263,79.0
925,264,75.0
925,265,83.8
925,268,82.9
925,260,80.8
935,262,66.5
935,266,75.4
935,267,89.5
935,268,65.0
946,261,57.5
946,262,70.5
946,263,46.0
946,264,69.5
946,265,70.8
946,267,69.4
946,268,93.3
946,269,77.5
951,262,78.9
951,264,40.8
951,265,30.3
951,266,55.6
951,267,68.7
951,268,92.4
952,262,74.6
952,265,87.2
952,267,69.0
952,268,86.9
952,269,89.5
952,260,66.8
955,264,36.1
955,266,72.7
955,268,77.0
955,269,57.3
955,260,64.2
962,264,73.0
962,265,62.5
962,266,64.1
962,269,93.8
962,260,71.9
967,263,70.3
967,264,82.1
967,265,58.8
967,266,55.6
967,267,57.1
967,268,71.2
967,269,72.8
967,260,63.8
968,261,77.0
968,262,60.5
968,263,66.9
968,264,85.6
968,266,64.1
968,267,62.1
968,269,95.5
971,261,70.7
971,262,48.3
971,263,70.0
971,265,47.7
971,266,66.9
971,267,66.3
971,268,55.3
971,269,65.5
971,260,85.9
973,261,56.7
973,263,51.7
973,265,47.5
973,266,89.7
973,268,61.0
973,260,51.5
980,261,93.8
980,263,52.8
980,264,72.9
980,266,37.5
980,267,90.1
980,268,70.5
980,269,72.7
980,260,49.9
994,264,84.3
994,267,55.3
996,262,73.0
996,263,75.6
996,264,64.5
996,265,47.4
996,266,78.8
996,268,88.8
996,269,86.7
996,260,88.4
2,131,56.4
2,132,84.6
2,133,65.6
2,134,81.7
2,136,78.7
2,137,75.4
2,139,69.9
2,130,69.2
6,131,63.5
6,132,36.5
6,133,68.1
6,135,55.0
6,137,58.4
6,138,39.2
6,139,68.8
13,132,65.1
13,135,70.2
13,136,51.9
13,137,74.7
13,138,86.6
18,131,69.4
18,132,44.2
18,133,76.7
18,134,57.2
18,135,69.2
18,136,64.5
18,137,72.3
18,139,78.2
18,130,69.0
37,131,62.6
37,134,62.4
37,137,96.1
37,138,100.0
37,130,70.0
48,131,89.4
48,133,76.7
48,135,61.6
48,136,100.0
48,138,69.7
48,139,65.6
48,130,56.8
51,132,63.4
51,134,72.4
51,136,78.7
51,138,70.7
51,139,79.8
52,132,55.2
52,133,58.5
52,134,81.4
52,135,56.0
52,136,53.3
52,138,66.9
52,139,73.9
52,130,69.2
77,131,69.0
77,132,97.8
77,133,82.9
77,134,44.5
77,135,73.8
77,136,78.9
77,138,45.2
77,139,58.5
77,130,83.1
78,132,92.8
78,133,64.7
78,134,76.5
78,137,80.2
78,138,37.9
78,130,35.9
96,131,74.9
96,132,77.8
96,133,72.1
96,134,82.2
96,135,87.4
96,136,42.8
96,137,77.0
96,130,100.0
105,131,83.2
105,132,69.0
105,133,91.9
105,134,80.0
105,135,38.9
105,136,35.0
105,137,75.1
105,138,60.1
105,139,72.2
105,130,53.3
107,131,57.1
107,132,50.7
107,133,64.8
107,134,66.6
107,136,56.1
107,138,68.0
107,130,68.1
110,132,56.6
110,133,55.4
110,134,51.9
110,135,61.6
110,136,65.0
110,138,70.4
110,130,68.0
115,131,100.0
115,132,72.5
115,134,91.7
115,135,73.5
115,136,73.3
115,137,60.6
115,138,90.0
115,139,80.1
119,132,56.2
119,134,69.7
119,136,69.7
119,137,75.2
119,138,55.4
119,139,57.9
119,130,77.5
125,133,47.0
125,134,56.3
125,135,73.8
125,136,86.1
125,137,62.2
125,138,52.2
142,131,65.2
142,133,44.7
142,134,57.5
142,136,71.2
142,137,81.4
142,138,77.2
142,139,100.0
143,131,77.8
143,132,69.7
143,133,72.3
143,134,91.5
143,136,73.8
143,137,87.0
143,138,81.0
143,139,96.7
148,131,59.1
148,132,78.6
148,133,53.5
148,134,48.8
148,135,51.6
148,136,64.3
148,137,54.1
148,138,77.1
148,139,67.0
148,130,94.9
149,131,98.3
149,132,80.2
149,134,67.4
149,136,53.8
149,137,88.4
149,138,82.0
149,139,67.8
170,134,71.4
170,135,53.6
170,136,66.5
170,139,94.1
172,132,66.9
172,133,71.2
172,134,41.1
172,135,70.1
172,136,65.8
172,137,54.1
172,138,90.3
172,139,100.0
195,131,47.3
195,132,69.6
195,133,77.3
195,134,60.3
195,135,91.5
195,136,72.0
195,137,84.9
195,138,93.4
198,135,61.3
198,136,58.6
198,137,72.2
198,138,79.6
198,139,75.8
198,130,75.6
219,131,62.8
219,132,95.3
219,133,90.8
219,134,42.0
219,137,85.1
219,139,48.9
219,130,77.3
221,131,50.5
221,132,97.5
221,133,64.0
221,134,20.3
221,135,55.2
221,136,51.3
221,139,63.9
228,131,100.0
228,134,71.5
228,135,48.6
228,136,71.1
228,137,63.1
228,138,67.5
228,139,67.4
228,130,74.1
238,131,83.8
238,134,63.7
238,135,61.9
238,137,58.7
238,139,54.0
243,131,84.1
243,132,41.7
243,134,84.9
243,137,81.5
243,139,62.7
243,130,38.7
265,131,49.4
265,132,30.7
265,133,72.6
265,134,77.9
265,136,71.0
265,137,71.4
265,139,74.9
265,130,72.1
268,131,66.5
268,132,70.0
268,134,92.1
268,136,91.9
268,137,35.6
268,138,76.1
289,131,77.0
289,132,64.7
289,135,68.0
289,137,75.0
289,138,77.8
289,139,60.2
289,130,80.0
296,131,78.2
296,132,67.9
296,134,79.5
296,135,60.2
296,139,72.0
298,131,82.0
298,132,79.2
298,133,74.6
298,134,86.6
298,135,45.6
298,136,68.1
298,137,76.9
298,138,52.1
298,139,76.5
298,130,78.7
308,132,80.1
308,133,73.6
308,134,42.1
308,135,85.0
308,137,86.2
308,138,81.5
308,130,81.3
310,131,68.6
310,132,69.2
310,133,89.6
310,135,75.8
310,136,64.1
310,137,66.3
310,130,65.8
316,131,69.5
316,133,71.0
316,135,68.6
316,136,77.2
316,139,47.9
328,131,65.1
328,133,60.8
328,134,76.0
328,135,64.7
328,136,78.7
328,137,67.0
328,138,36.1
328,139,72.0
328,130,78.1
336,131,55.6
336,132,35.0
336,134,80.1
336,137,74.0
336,138,51.9
336,130,93.8
365,131,78.3
365,134,62.0
365,135,75.1
365,136,56.3
365,130,72.8
386,131,57.3
386,132,60.6
386,135,98.7
386,136,88.6
386,137,51.9
386,138,55.6
386,139,100.0
386,130,54.3
388,134,87.7
388,137,67.2
388,138,74.8
388,139,77.2
388,130,47.2
391,131,73.9
391,133,69.8
391,134,57.1
391,136,66.1
391,138,69.1
391,139,72.3
391,130,100.0
392,132,48.7
392,133,86.4
392,136,71.8
392,138,89.0
392,139,57.3
392,130,84.9
399,132,59.7
399,133,63.7
399,135,66.3
399,137,63.0
399,139,48.2
399,130,77.9
400,131,65.4
400,132,55.0
400,134,53.0
400,135,77.9
400,136,56.0
400,138,88.5
400,139,92.7
400,130,73.7
406,131,61.2
406,132,83.5
406,133,88.4
406,134,72.2
406,135,59.9
406,136,94.6
406,138,66.5
406,139,92.3
406,130,69.7
410,131,78.6
410,132,60.8
410,133,54.5
410,134,73.4
410,135,75.4
410,136,90.0
410,137,82.8
410,139,58.3
410,130,71.6
427,132,92.5
427,135,48.8
427,136,93.3
427,137,61.9
427,138,94.7
427,130,76.2
430,131,68.2
430,132,82.6
430,133,87.0
430,134,84.8
430,135,77.7
430,137,58.2
430,139,89.7
430,130,61.0
439,132,87.6
439,134,76.3
439,135,78.5
439,136,59.4
439,138,48.5
439,139,96.1
439,130,83.0
447,131,73.3
447,132,65.6
447,134,55.7
447,135,87.7
447,138,56.2
447,130,74.2
448,131,66.4
448,133,63.3
448,134,61.7
448,136,85.1
448,137,47.3
448,138,51.0
448,139,60.0
453,131,63.7
453,132,60.4
453,135,57.4
453,136,55.1
453,137,61.6
462,131,53.5
462,132,81.7
462,133,69.9
462,134,58.5
462,137,71.4
462,138,39.9
462,139,55.0
462,130,87.0
488,131,56.2
488,132,49.3
488,133,63.9
488,136,60.0
488,137,100.0
488,138,100.0
488,130,82.3
511,131,51.9
511,132,69.8
511,134,47.3
511,136,69.3
511,139,84.8
511,130,64.7
512,131,77.9
512,132,78.5
512,133,72.4
512,134,45.0
512,135,70.4
512,136,77.6
512,137,93.0
512,138,89.5
519,131,64.6
519,133,78.1
519,134,75.6
519,137,58.4
519,139,67.7
519,130,79.0
522,131,71.6
522,132,75.6
522,133,45.3
522,134,86.1
522,135,78.3
522,138,57.0
522,139,42.2
522,130,82.0
525,131,74.3
525,133,100.0
525,134,89.0
525,135,56.3
525,137,77.4
525,138,79.5
525,130,56.0
529,132,49.1
529,134,71.5
529,137,75.7
529,138,47.3
529,139,71.7
530,131,100.0
530,132,54.6
530,133,78.3
530,134,97.0
530,135,36.9
530,137,63.2
546,132,79.5
546,134,91.0
546,135,73.0
546,137,69.8
546,139,59.9
553,133,60.2
553,134,60.8
553,135,60.0
553,137,78.8
553,138,73.7
553,130,71.6
562,131,96.8
562,133,78.5
562,134,76.3
562,135,69.7
562,136,59.4
562,137,56.1
562,138,66.7
562,130,74.0
568,131,76.8
568,133,68.5
568,136,82.7
568,137,59.2
568,139,81.5
568,130,70.9
569,131,79.1
569,133,73.3
569,134,55.6
569,135,80.6
569,137,89.7
569,138,75.8
569,130,51.8
586,131,70.3
586,132,72.6
586,133,100.0
586,134,15.0
586,135,60.4
586,137,75.9
586,138,58.4
586,139,61.6
591,131,68.2
591,132,66.4
591,133,61.8
591,134,83.8
591,135,86.2
591,138,89.8
591,139,67.7
591,130,84.9
600,131,64.3
600,132,54.5
600,133,76.8
600,134,51.1
600,135,67.6
600,136,59.9
600,137,75.2
600,138,63.3
600,130,77.9
601,131,70.2
601,132,75.8
601,133,80.1
601,134,70.9
601,137,54.6
601,139,72.4
601,130,42.8
617,131,67.8
617,132,78.0
617,135,78.7
617,136,54.1
617,137,50.1
617,139,78.7
617,130,96.4
626,132,68.5
626,133,56.8
626,134,69.6
626,135,78.2
626,136,77.5
626,138,54.5
626,139,53.9
633,131,79.7
633,132,51.2
633,134,79.3
633,135,47.3
633,136,64.3
633,138,66.7
633,130,85.2
649,131,67.9
649,132,67.2
649,133,52.0
649,134,64.9
649,135,68.6
649,137,88.9
649,138,45.1
649,139,77.2
649,130,65.1
656,131,52.9
656,132,74.3
656,134,60.5
656,136,56.2
656,137,76.9
661,132,67.1
661,133,70.0
661,135,68.4
661,136,45.8
661,137,53.0
661,139,78.3
661,130,46.1
663,131,79.3
663,133,62.2
663,134,83.3
663,136,84.5
663,137,62.5
663,138,65.1
663,130,74.7
668,131,58.5
668,133,86.8
668,134,39.7
668,135,67.5
668,136,54.8
668,137,84.9
668,138,75.6
668,139,62.4
668,130,96.2
669,131,32.1
669,134,74.6
669,135,55.7
669,136,100.0
669,137,80.3
669,138,80.8
669,139,64.2
669,130,63.2
676,131,72.1
676,132,49.7
676,133,69.9
676,136,53.0
676,137,90.8
676,138,50.4
676,139,85.8
676,130,74.4
680,131,49.3
680,132,76.5
680,135,90.6
680,137,85.8
680,139,85.6
680,130,65.7
683,131,72.7
683,132,71.1
683,134,62.1
683,135,98.2
683,137,64.0
683,138,74.3
683,139,98.6
687,131,47.0
687,132,72.3
687,133,62.2
687,136,80.1
687,138,59.3
695,131,62.8
695,132,83.2
695,133,55.5
695,134,89.3
695,135,83.5
695,136,88.1
695,137,82.6
695,130,57.9
704,131,92.4
704,133,84.9
704,134,55.0
704,135,82.2
704,137,27.4
704,138,82.8
704,139,63.1
704,130,85.3
713,131,78.1
713,132,55.3
713,133,69.7
713,134,77.6
713,135,58.6
713,136,61.9
713,137,32.5
713,139,59.0
713,130,68.5
715,132,66.0
715,134,38.5
715,135,55.9
715,136,69.4
715,137,85.9
715,138,53.7
715,139,85.3
715,130,74.8
730,132,64.0
730,133,100.0
730,134,66.7
730,135,100.0
730,137,89.3
730,138,72.3
730,130,40.2
738,132,83.3
738,133,57.4
738,134,76.4
738,135,79.7
738,137,73.1
738,138,92.2
738,139,65.8
738,130,46.0
754,131,78.3
754,134,61.6
754,135,100.0
754,136,97.8
754,137,75.5
754,138,72.5
754,130,58.9
781,132,45.2
781,135,60.7
781,136,99.6
781,137,46.0
781,138,64.1
781,139,88.8
781,130,60.8
788,131,41.4
788,133,91.3
788,136,49.8
788,137,65.3
788,138,83.6
788,139,37.3
792,132,68.1
792,134,55.5
792,135,79.5
792,136,71.5
792,137,54.9
792,138,91.2
792,139,74.1
792,130,89.5
801,132,93.3
801,134,61.6
801,135,77.5
801,136,74.4
801,137,83.4
801,138,83.0
801,130,76.3
803,131,69.1
803,132,73.8
803,133,59.2
803,135,39.1
803,136,100.0
803,137,87.9
803,130,85.4
806,131,70.0
806,132,50.1
806,133,56.4
806,134,72.5
806,135,81.4
806,137,48.6
806,138,75.5
806,139,83.3
806,130,82.3
812,131,41.0
812,134,66.5
812,137,62.9
812,138,80.6
812,130,79.7
817,131,69.1
817,132,83.5
817,133,72.5
817,134,78.0
817,135,60.8
817,136,74.6
817,137,75.3
817,138,78.0
817,139,75.2
817,130,71.9
831,131,62.4
831,132,85.0
831,133,81.7
831,134,69.4
831,136,29.4
831,138,73.8
831,139,70.7
831,130,58.4
839,131,93.4
839,132,74.6
839,133,72.7
839,135,77.0
839,137,88.7
839,139,44.2
839,130,71.0
840,133,62.7
840,134,77.0
840,135,75.2
840,137,84.5
840,138,56.5
840,139,67.9
840,130,69.6
842,131,85.9
842,132,88.3
842,134,75.6
842,136,65.0
842,137,67.3
842,138,39.9
842,139,62.3
842,130,93.1
845,131,52.7
845,133,56.9
845,134,60.8
845,135,68.9
845,136,65.5
845,137,77.6
845,138,75.4
845,130,64.8
854,131,71.6
854,132,72.6
854,134,98.1
854,135,66.1
854,138,86.6
854,139,97.3
854,130,56.9
859,131,66.5
859,132,100.0
859,133,54.1
859,134,73.3
859,136,58.1
859,137,97.1
859,138,44.2
859,130,74.7
875,131,73.5
875,132,70.8
875,133,61.7
875,134,70.6
875,135,66.3
875,137,80.3
875,138,82.6
875,139,56.0
875,130,84.0
890,131,54.1
890,132,54.3
890,135,89.5
890,136,56.1
890,138,63.2
890,139,71.0
890,130,61.9
891,131,92.0
891,133,76.3
891,135,65.2
891,136,62.8
891,138,72.5
891,139,84.4
893,131,70.4
893,132,65.4
893,133,70.8
893,135,80.5
893,136,59.0
893,137,82.2
893,138,70.3
898,131,86.6
898,132,77.5
898,133,100.0
898,136,75.2
898,137,62.5
898,138,75.0
898,139,77.3
910,131,52.0
910,132,65.6
910,133,65.7
910,134,53.0
910,135,73.7
910,136,69.3
910,137,48.3
910,138,72.4
910,139,78.7
910,130,72.2
927,132,69.3
927,134,87.8
927,135,56.5
927,136,61.7
927,138,62.6
927,139,75.1
927,130,62.2
929,132,63.7
929,133,81.7
929,134,53.6
929,136,70.6
929,137,54.1
929,138,53.7
929,139,66.6
929,130,71.4
936,131,59.5
936,134,74.7
936,135,59.3
936,136,93.1
936,137,69.4
936,139,76.1
954,131,86.3
954,132,90.7
954,137,84.7
954,139,88.3
963,131,64.9
963,133,91.3
963,135,70.6
963,136,92.6
963,130,83.6
965,131,93.7
965,135,54.6
965,136,40.1
965,137,68.3
987,132,80.4
987,134,70.2
987,135,64.0
987,136,53.3
987,137,45.9
987,139,57.5
3,151,82.7
3,152,90.5
3,153,84.4
3,154,84.0
